year,date,hour,rain_1h,feels_like,clouds_all,Clear,Clouds,Fog,Rain,Snow
2025,2025-01-09,13,0.0,280.11,75,0,1,0,0,0
2025,2025-01-09,14,0.0,282.26,11,0,1,0,0,0
2025,2025-01-09,15,0.0,282.8,12,0,1,0,0,0
2025,2025-01-09,16,0.0,281.41,34,0,1,0,0,0
2025,2025-01-09,17,0.0,279.62,90,0,1,0,0,0
2025,2025-01-09,18,0.0,279.83,96,0,1,0,0,0
2025,2025-01-09,19,0.0,278.15,100,0,1,0,0,0
2025,2025-01-09,20,0.0,276.8,100,0,1,0,0,0
2025,2025-01-09,21,0.0,277.81,100,0,1,0,0,0
2025,2025-01-10,11,0.25,275.87,75,0,0,0,1,0
2025,2025-01-10,12,0.25,275.24,75,0,0,0,1,0
2025,2025-01-10,13,0.0,276.26,75,0,1,0,0,0
2025,2025-01-10,14,0.0,276.37,75,0,1,0,0,0
2025,2025-01-10,15,0.0,276.55,40,0,1,0,0,0
2025,2025-01-10,16,0.0,276.64,20,0,1,0,0,0
2025,2025-01-10,17,0.0,275.91,20,0,1,0,0,0
2025,2025-01-10,18,0.0,275.66,20,0,1,0,0,0
2025,2025-01-10,19,0.0,275.15,20,0,1,0,0,0
2025,2025-01-10,20,0.0,274.54,75,0,1,0,0,0
2025,2025-01-10,21,14.22,274.19,75,0,0,0,1,0
2025,2025-01-11,11,0.25,278.43,75,0,0,0,1,0
2025,2025-01-11,12,0.68,278.39,75,0,0,0,1,0
2025,2025-01-11,13,0.26,278.78,75,0,0,0,1,0
2025,2025-01-11,14,0.18,278.16,75,0,0,0,1,0
2025,2025-01-11,15,0.0,278.55,75,0,1,0,0,0
2025,2025-01-11,16,0.25,277.11,75,0,0,0,1,0
2025,2025-01-11,17,0.25,276.39,75,0,0,0,1,0
2025,2025-01-11,18,0.0,277.78,75,0,1,0,0,0
2025,2025-01-11,19,0.0,278.71,100,0,1,0,0,0
2025,2025-01-11,20,0.0,278.87,75,0,1,0,0,0
2025,2025-01-11,21,0.13,278.04,75,0,0,0,1,0
2025,2025-01-12,11,0.0,277.37,78,0,1,0,0,0
2025,2025-01-12,12,0.0,277.58,81,0,1,0,0,0
2025,2025-01-12,13,0.0,277.88,80,0,1,0,0,0
2025,2025-01-12,14,0.0,277.59,86,0,1,0,0,0
2025,2025-01-12,15,0.0,278.22,76,0,1,0,0,0
2025,2025-01-12,16,0.0,277.58,74,0,1,0,0,0
2025,2025-01-12,17,0.0,277.08,17,0,1,0,0,0
2025,2025-01-12,18,0.0,273.43,15,0,1,0,0,0
2025,2025-01-12,19,0.0,277.18,12,0,1,0,0,0
2025,2025-01-12,20,0.0,275.26,0,1,0,0,0,0
2025,2025-01-12,21,0.0,275.93,75,0,1,0,0,0
2025,2025-01-13,11,0.0,275.82,100,0,1,0,0,0
2025,2025-01-13,12,0.0,276.15,100,0,1,0,0,0
2025,2025-01-13,13,0.0,276.28,100,0,1,0,0,0
2025,2025-01-13,14,0.0,277.05,100,0,1,0,0,0
2025,2025-01-13,15,0.0,277.47,100,0,1,0,0,0
2025,2025-01-13,16,0.0,278.34,75,0,1,0,0,0
2025,2025-01-13,17,0.0,277.83,100,0,1,0,0,0
2025,2025-01-13,18,0.0,277.53,100,0,1,0,0,0
2025,2025-01-13,19,0.0,277.17,75,0,1,0,0,0
2025,2025-01-13,20,0.25,276.46,100,0,0,0,1,0
2025,2025-01-13,21,0.0,274.26,75,0,1,0,0,0
2025,2025-01-14,11,0.0,277.07,75,0,1,0,0,0
2025,2025-01-14,12,0.0,278.59,75,0,1,0,0,0
2025,2025-01-14,13,0.0,279.14,51,0,1,0,0,0
2025,2025-01-14,14,0.0,278.85,49,0,1,0,0,0
2025,2025-01-14,15,0.0,278.0,75,0,1,0,0,0
2025,2025-01-14,16,0.0,278.06,89,0,1,0,0,0
2025,2025-01-14,17,0.0,278.81,77,0,1,0,0,0
2025,2025-01-14,18,0.0,276.57,75,0,1,0,0,0
2025,2025-01-14,19,0.0,275.03,75,0,1,0,0,0
2025,2025-01-14,20,0.0,275.39,45,0,1,0,0,0
2025,2025-01-14,21,0.0,275.89,100,0,1,0,0,0
2025,2025-01-15,11,0.0,278.47,20,0,1,0,0,0
2025,2025-01-15,12,0.25,280.42,20,0,0,0,1,0
2025,2025-01-15,13,0.0,279.82,20,0,1,0,0,0
2025,2025-01-15,14,0.0,280.81,5,1,0,0,0,0
2025,2025-01-15,15,0.0,280.89,3,1,0,0,0,0
2025,2025-01-15,16,0.0,279.81,9,1,0,0,0,0
2025,2025-01-15,17,0.0,278.97,47,0,1,0,0,0
2025,2025-01-15,18,0.0,277.73,40,0,1,0,0,0
2025,2025-01-15,19,0.0,277.04,94,0,1,0,0,0
2025,2025-01-15,20,0.0,275.56,40,0,1,0,0,0
2025,2025-01-15,21,0.0,276.07,88,0,1,0,0,0
2025,2025-01-16,11,0.0,276.5,75,0,1,0,0,0
2025,2025-01-16,12,0.0,274.38,75,0,1,0,0,0
2025,2025-01-16,13,0.25,276.3,40,0,0,0,1,0
2025,2025-01-16,14,0.0,275.9,20,0,1,0,0,0
2025,2025-01-16,15,0.0,276.55,20,0,1,0,0,0
2025,2025-01-16,16,0.0,276.0,0,1,0,0,0,0
2025,2025-01-16,17,0.0,274.43,0,1,0,0,0,0
2025,2025-01-16,18,0.0,274.18,0,1,0,0,0,0
2025,2025-01-16,19,0.0,274.99,0,1,0,0,0,0
2025,2025-01-16,20,0.0,274.54,20,0,1,0,0,0
2025,2025-01-16,21,0.0,274.2,20,0,1,0,0,0
2025,2025-01-17,11,0.25,276.99,0,0,0,0,1,0
2025,2025-01-17,12,0.0,276.7,0,1,0,0,0,0
2025,2025-01-17,13,0.0,277.66,20,0,1,0,0,0
2025,2025-01-17,14,0.0,277.66,20,0,1,0,0,0
2025,2025-01-17,15,0.0,276.83,20,0,1,0,0,0
2025,2025-01-17,16,0.0,277.05,0,1,0,0,0,0
2025,2025-01-17,17,0.0,275.47,7,1,0,0,0,0
2025,2025-01-17,18,0.0,275.79,0,1,0,0,0,0
2025,2025-01-17,19,0.0,274.32,0,1,0,0,0,0
2025,2025-01-17,20,0.0,272.17,0,1,0,0,0,0
2025,2025-01-17,21,0.0,272.1,20,0,1,0,0,0
2025,2025-01-18,11,0.0,275.75,20,0,1,0,0,0
2025,2025-01-18,12,0.0,277.81,20,0,1,0,0,0
2025,2025-01-18,13,0.0,277.56,75,0,1,0,0,0
2025,2025-01-18,14,0.0,277.88,75,0,1,0,0,0
2025,2025-01-18,15,0.0,279.47,10,1,0,0,0,0
2025,2025-01-18,16,0.0,276.28,75,0,1,0,0,0
2025,2025-01-18,17,0.0,275.59,7,1,0,0,0,0
2025,2025-01-18,18,0.0,273.82,100,0,1,0,0,0
2025,2025-01-18,19,0.0,273.79,100,0,1,0,0,0
2025,2025-01-18,20,0.0,273.48,100,0,1,0,0,0
2025,2025-01-18,21,0.0,273.43,75,0,1,0,0,0
2025,2025-01-19,11,0.0,276.6,0,1,0,0,0,0
2025,2025-01-19,12,0.25,275.44,0,0,0,0,1,0
2025,2025-01-19,13,0.25,276.3,0,0,0,0,1,0
2025,2025-01-19,14,0.0,277.64,0,1,0,0,0,0
2025,2025-01-19,15,0.0,278.87,0,1,0,0,0,0
2025,2025-01-19,16,0.0,278.44,0,1,0,0,0,0
2025,2025-01-19,17,0.0,276.09,0,1,0,0,0,0
2025,2025-01-19,18,0.0,274.81,0,1,0,0,0,0
2025,2025-01-19,19,0.0,272.83,0,1,0,0,0,0
2025,2025-01-19,20,0.0,272.42,0,1,0,0,0,0
2025,2025-01-19,21,0.0,271.62,0,1,0,0,0,0
2025,2025-01-20,11,0.0,274.39,75,0,1,0,0,0
2025,2025-01-20,12,0.0,277.48,75,0,1,0,0,0
2025,2025-01-20,13,0.0,276.66,75,0,1,0,0,0
2025,2025-01-20,14,0.0,276.69,100,0,1,0,0,0
2025,2025-01-20,15,0.0,278.24,100,0,1,0,0,0
2025,2025-01-20,16,0.0,276.73,100,0,1,0,0,0
2025,2025-01-20,17,0.0,276.17,100,0,1,0,0,0
2025,2025-01-20,18,0.0,275.58,99,0,1,0,0,0
2025,2025-01-20,19,0.0,275.46,100,0,1,0,0,0
2025,2025-01-20,20,0.0,275.46,100,0,1,0,0,0
2025,2025-01-20,21,0.0,274.7,75,0,1,0,0,0
2025,2025-01-21,11,0.0,271.2,75,0,1,0,0,0
2025,2025-01-21,12,0.0,272.32,75,0,1,0,0,0
2025,2025-01-21,13,0.0,274.69,75,0,1,0,0,0
2025,2025-01-21,14,0.0,275.22,20,0,1,0,0,0
2025,2025-01-21,15,0.0,277.08,20,0,1,0,0,0
2025,2025-01-21,16,0.0,275.84,75,0,1,0,0,0
2025,2025-01-21,17,0.0,276.42,75,0,1,0,0,0
2025,2025-01-21,18,0.0,275.3,75,0,1,0,0,0
2025,2025-01-21,19,0.0,272.08,20,0,1,0,0,0
2025,2025-01-21,20,0.0,270.17,20,0,1,0,0,0
2025,2025-01-21,21,0.0,270.7,100,0,1,0,0,0
2025,2025-01-22,11,0.0,276.62,100,0,1,0,0,0
2025,2025-01-22,12,0.0,275.39,100,0,1,0,0,0
2025,2025-01-22,13,0.0,274.83,96,0,1,0,0,0
2025,2025-01-22,14,0.0,275.26,75,0,1,0,0,0
2025,2025-01-22,15,0.0,274.71,100,0,1,0,0,0
2025,2025-01-22,16,0.0,275.92,100,0,1,0,0,0
2025,2025-01-22,17,0.0,275.12,100,0,1,0,0,0
2025,2025-01-22,18,0.0,276.0,100,0,1,0,0,0
2025,2025-01-22,19,0.0,274.94,75,0,1,0,0,0
2025,2025-01-22,20,0.0,275.35,75,0,1,0,0,0
2025,2025-01-22,21,0.0,274.72,75,0,1,0,0,0
2025,2025-01-23,11,0.0,275.62,75,0,1,0,0,0
2025,2025-01-23,12,0.0,275.28,75,0,1,0,0,0
2025,2025-01-23,13,0.25,275.88,100,0,0,0,1,0
2025,2025-01-23,14,0.0,274.68,75,0,1,0,0,0
2025,2025-01-23,15,0.0,275.24,75,0,1,0,0,0
2025,2025-01-23,16,0.0,274.62,75,0,1,0,0,0
2025,2025-01-23,17,0.0,275.28,100,0,1,0,0,0
2025,2025-01-23,18,0.0,276.46,100,0,1,0,0,0
2025,2025-01-23,19,0.0,273.71,100,0,1,0,0,0
2025,2025-01-23,20,0.0,273.19,100,0,1,0,0,0
2025,2025-01-23,21,0.0,272.77,75,0,1,0,0,0
2025,2025-01-24,11,0.0,275.83,20,0,1,0,0,0
2025,2025-01-24,12,0.0,276.21,0,1,0,0,0,0
2025,2025-01-24,13,0.0,277.42,20,0,1,0,0,0
2025,2025-01-24,14,0.0,277.83,0,1,0,0,0,0
2025,2025-01-24,15,0.0,277.26,0,1,0,0,0,0
2025,2025-01-24,16,0.0,275.12,0,1,0,0,0,0
2025,2025-01-24,17,0.0,274.67,0,1,0,0,0,0
2025,2025-01-24,18,0.0,275.95,0,1,0,0,0,0
2025,2025-01-24,19,0.0,272.26,0,1,0,0,0,0
2025,2025-01-24,20,0.0,271.5,0,1,0,0,0,0
2025,2025-01-24,21,0.0,271.55,0,1,0,0,0,0
2025,2025-01-25,11,0.0,278.51,0,1,0,0,0,0
2025,2025-01-25,12,0.25,275.96,20,0,0,0,1,0
2025,2025-01-25,13,0.0,278.14,20,0,1,0,0,0
2025,2025-01-25,14,0.0,278.36,20,0,1,0,0,0
2025,2025-01-25,15,0.0,279.4,0,1,0,0,0,0
2025,2025-01-25,16,0.0,276.04,20,0,1,0,0,0
2025,2025-01-25,17,0.0,277.29,28,0,1,0,0,0
2025,2025-01-25,18,0.0,274.82,29,0,1,0,0,0
2025,2025-01-25,19,0.0,273.58,17,0,1,0,0,0
2025,2025-01-25,20,0.0,273.67,4,1,0,0,0,0
2025,2025-01-25,21,0.0,273.5,100,0,1,0,0,0
2025,2025-01-26,11,0.0,276.54,20,0,1,0,0,0
2025,2025-01-26,12,0.0,277.12,20,0,1,0,0,0
2025,2025-01-26,13,0.0,277.67,20,0,1,0,0,0
2025,2025-01-26,14,0.0,279.15,0,1,0,0,0,0
2025,2025-01-26,15,0.0,279.08,0,1,0,0,0,0
2025,2025-01-26,16,0.0,277.39,0,1,0,0,0,0
2025,2025-01-26,17,0.0,277.8,5,1,0,0,0,0
2025,2025-01-26,18,0.0,276.07,1,1,0,0,0,0
2025,2025-01-26,19,0.0,274.98,0,1,0,0,0,0
2025,2025-01-26,20,0.0,274.56,0,1,0,0,0,0
2025,2025-01-26,21,0.0,274.13,0,1,0,0,0,0
2025,2025-01-27,11,0.0,278.21,7,1,0,0,0,0
2025,2025-01-27,12,0.0,278.47,0,1,0,0,0,0
2025,2025-01-27,13,0.0,278.95,0,1,0,0,0,0
2025,2025-01-27,14,0.0,278.91,20,0,1,0,0,0
2025,2025-01-27,15,0.0,278.29,0,1,0,0,0,0
2025,2025-01-27,16,0.0,279.3,0,1,0,0,0,0
2025,2025-01-27,17,0.0,277.23,0,1,0,0,0,0
2025,2025-01-27,18,0.0,274.86,0,1,0,0,0,0
2025,2025-01-27,19,0.0,275.41,0,1,0,0,0,0
2025,2025-01-27,20,0.0,273.95,0,1,0,0,0,0
2025,2025-01-27,21,0.0,272.32,0,1,0,0,0,0
2025,2025-01-28,11,0.0,276.53,20,0,1,0,0,0
2025,2025-01-28,12,0.25,278.67,1,0,0,0,1,0
2025,2025-01-28,13,0.0,279.64,5,1,0,0,0,0
2025,2025-01-28,14,0.0,278.64,20,0,1,0,0,0
2025,2025-01-28,15,0.0,279.51,21,0,1,0,0,0
2025,2025-01-28,16,0.0,278.86,32,0,1,0,0,0
2025,2025-01-28,17,0.0,278.28,29,0,1,0,0,0
2025,2025-01-28,18,0.0,276.68,35,0,1,0,0,0
2025,2025-01-28,19,0.0,275.6,73,0,1,0,0,0
2025,2025-01-28,20,0.0,275.09,89,0,1,0,0,0
2025,2025-01-28,21,0.0,274.65,0,1,0,0,0,0
2025,2025-01-29,11,0.0,277.1,0,1,0,0,0,0
2025,2025-01-29,12,0.0,279.58,0,1,0,0,0,0
2025,2025-01-29,13,0.0,280.29,1,1,0,0,0,0
2025,2025-01-29,14,0.0,279.9,20,0,1,0,0,0
2025,2025-01-29,15,0.0,279.04,20,0,0,1,0,0
2025,2025-01-29,16,0.0,278.79,3,1,0,0,0,0
2025,2025-01-29,17,0.0,276.31,5,1,0,0,0,0
2025,2025-01-29,18,0.0,276.52,40,0,1,0,0,0
2025,2025-01-29,19,0.0,275.93,20,0,1,0,0,0
2025,2025-01-29,20,0.0,275.03,5,1,0,0,0,0
2025,2025-01-29,21,0.0,274.35,75,0,1,0,0,0
2025,2025-01-30,11,0.0,273.89,100,0,1,0,0,0
2025,2025-01-30,12,0.25,273.65,100,0,0,0,1,0
2025,2025-01-30,13,1.67,272.71,100,0,0,0,1,0
2025,2025-01-30,14,0.7,272.89,100,0,0,0,1,0
2025,2025-01-30,15,0.89,272.62,100,0,0,0,1,0
2025,2025-01-30,16,0.25,273.27,100,0,0,0,1,0
2025,2025-01-30,17,0.11,273.69,100,0,0,0,1,0
2025,2025-01-30,18,0.14,273.21,100,0,0,0,1,0
2025,2025-01-30,19,0.25,273.29,100,0,0,0,1,0
2025,2025-01-30,20,1.59,273.5,100,0,0,0,1,0
2025,2025-01-30,21,1.95,272.15,100,0,0,0,1,0
2025,2025-01-31,11,0.76,273.48,100,0,0,0,1,0
2025,2025-01-31,12,0.7,273.62,100,0,0,0,1,0
2025,2025-01-31,13,1.78,274.04,100,0,0,0,1,0
2025,2025-01-31,14,2.39,274.33,100,0,0,1,1,0
2025,2025-01-31,15,2.9,274.22,100,0,0,1,1,0
2025,2025-01-31,16,2.34,274.69,100,0,0,0,1,0
2025,2025-01-31,17,0.76,274.49,100,0,0,0,1,0
2025,2025-01-31,18,0.76,274.6,100,0,0,0,1,0
2025,2025-01-31,19,0.76,274.59,100,0,0,0,1,0
2025,2025-01-31,20,0.51,272.82,75,0,0,0,1,0
2025,2025-01-31,21,0.25,270.64,75,0,0,0,1,0
2025,2025-02-01,11,0.51,270.24,100,0,0,0,1,0
2025,2025-02-01,12,0.51,271.53,100,0,0,0,1,0
2025,2025-02-01,13,0.25,272.02,75,0,0,0,1,0
2025,2025-02-01,14,0.63,272.73,75,0,0,0,1,0
2025,2025-02-01,15,0.42,273.18,75,0,0,0,1,0
2025,2025-02-01,16,0.51,273.08,75,0,0,0,1,0
2025,2025-02-01,17,0.0,272.49,75,0,1,0,0,0
2025,2025-02-01,18,0.11,271.91,75,0,0,0,1,0
2025,2025-02-01,19,0.0,270.5,75,0,1,0,0,0
2025,2025-02-01,20,0.0,270.69,40,0,1,0,0,0
2025,2025-02-01,21,0.0,271.06,20,0,1,0,0,0
2025,2025-02-02,11,0.0,270.33,100,0,0,0,0,1
2025,2025-02-02,12,0.0,270.91,75,0,0,0,0,1
2025,2025-02-02,13,0.51,269.49,87,0,0,0,1,0
2025,2025-02-02,14,1.35,270.85,75,0,0,0,1,0
2025,2025-02-02,15,1.34,270.3,75,0,0,0,1,0
2025,2025-02-02,16,6.2,269.69,75,0,0,0,1,0
2025,2025-02-02,17,0.51,268.9,100,0,0,0,1,1
2025,2025-02-02,18,0.0,269.67,75,0,0,0,0,1
2025,2025-02-02,19,0.0,268.73,20,0,0,0,0,1
2025,2025-02-02,20,0.0,268.54,20,0,0,0,0,1
2025,2025-02-02,21,0.0,268.05,20,0,0,0,0,1
2025,2025-02-03,11,0.0,266.39,100,0,0,0,0,1
2025,2025-02-03,12,0.0,268.2,100,0,0,0,0,1
2025,2025-02-03,13,0.0,267.49,96,0,0,0,0,1
2025,2025-02-03,14,0.0,269.72,89,0,0,0,0,1
2025,2025-02-03,15,0.0,269.02,100,0,0,0,0,1
2025,2025-02-03,16,0.0,268.64,100,0,0,0,0,1
2025,2025-02-03,17,0.0,271.16,100,0,0,0,0,1
2025,2025-02-03,18,0.0,268.94,100,0,0,0,0,1
2025,2025-02-03,19,0.0,267.61,100,0,0,0,0,1
2025,2025-02-03,20,0.0,268.03,100,0,0,0,0,1
2025,2025-02-03,21,0.0,270.34,96,0,0,0,0,1
2025,2025-02-04,11,0.0,267.0,75,0,1,0,0,0
2025,2025-02-04,12,0.0,268.8,75,0,1,0,0,0
2025,2025-02-04,13,0.0,273.47,1,1,0,0,0,0
2025,2025-02-04,14,0.0,271.66,75,0,0,0,0,1
2025,2025-02-04,15,0.0,271.41,75,0,0,0,0,1
2025,2025-02-04,16,0.0,271.39,75,0,0,0,0,1
2025,2025-02-04,17,0.0,272.43,7,0,0,0,0,1
2025,2025-02-04,18,0.0,266.66,40,0,1,0,0,0
2025,2025-02-04,19,0.0,265.89,20,0,1,0,0,0
2025,2025-02-04,20,0.0,269.35,15,0,1,0,0,0
2025,2025-02-04,21,0.0,265.12,20,0,1,0,0,0
2025,2025-02-05,11,0.0,268.05,100,0,1,0,0,0
2025,2025-02-05,12,0.0,268.71,100,0,1,0,0,0
2025,2025-02-05,13,0.0,267.76,100,0,1,0,0,0
2025,2025-02-05,14,0.0,270.2,100,0,1,0,0,0
2025,2025-02-05,15,0.0,272.91,100,0,1,0,0,0
2025,2025-02-05,16,0.0,269.66,100,0,1,0,0,0
2025,2025-02-05,17,0.0,268.56,100,0,1,0,0,0
2025,2025-02-05,18,0.0,267.81,100,0,1,0,0,0
2025,2025-02-05,19,0.0,271.15,98,0,1,0,0,0
2025,2025-02-05,20,0.0,267.56,100,0,1,0,0,0
2025,2025-02-05,21,0.0,267.48,100,0,1,0,0,0
2025,2025-02-06,11,0.0,270.55,100,0,0,0,0,1
2025,2025-02-06,12,0.0,271.66,100,0,0,0,0,1
2025,2025-02-06,13,0.0,272.37,100,0,0,0,0,1
2025,2025-02-06,14,0.51,272.2,100,0,0,0,1,0
2025,2025-02-06,15,0.25,269.38,75,0,0,0,1,0
2025,2025-02-06,16,0.25,270.93,8,0,0,0,1,0
2025,2025-02-06,17,0.51,269.88,75,0,0,0,1,0
2025,2025-02-06,18,0.0,269.47,0,0,0,0,0,1
2025,2025-02-06,19,0.0,271.8,0,1,0,0,0,0
2025,2025-02-06,20,0.0,266.11,0,1,0,0,0,0
2025,2025-02-06,21,0.0,266.09,0,1,0,0,0,0
2025,2025-02-07,11,0.0,269.51,40,0,1,0,0,0
2025,2025-02-07,12,0.0,271.76,40,0,1,0,0,0
2025,2025-02-07,13,0.25,272.52,75,0,0,0,1,0
2025,2025-02-07,14,0.34,273.74,75,0,0,0,1,0
2025,2025-02-07,15,0.42,275.49,75,0,0,0,1,0
2025,2025-02-07,16,0.3,273.92,100,0,0,0,1,0
2025,2025-02-07,17,0.0,272.62,46,0,0,0,0,1
2025,2025-02-07,18,0.0,270.54,74,0,1,0,0,0
2025,2025-02-07,19,0.0,267.73,75,0,0,0,0,1
2025,2025-02-07,20,0.0,268.74,75,0,1,0,0,0
2025,2025-02-07,21,0.0,268.93,75,0,1,0,0,0
2025,2025-02-08,11,0.0,272.0,100,0,0,0,0,1
2025,2025-02-08,12,0.25,272.98,100,0,0,0,1,0
2025,2025-02-08,13,0.25,274.15,74,0,0,0,1,0
2025,2025-02-08,14,0.56,273.52,75,0,0,0,1,0
2025,2025-02-08,15,1.15,275.62,40,0,0,0,1,0
2025,2025-02-08,16,0.83,272.97,20,0,0,0,1,0
2025,2025-02-08,17,0.51,272.24,20,0,0,0,1,0
2025,2025-02-08,18,0.0,271.24,20,0,1,0,0,0
2025,2025-02-08,19,0.0,270.19,40,0,1,0,0,0
2025,2025-02-08,20,0.0,269.93,20,0,1,0,0,0
2025,2025-02-08,21,0.0,268.52,20,0,1,0,0,0
2025,2025-02-09,11,0.0,275.28,100,0,1,0,0,0
2025,2025-02-09,12,0.0,273.51,0,1,0,0,0,0
2025,2025-02-09,13,0.64,271.77,0,0,0,0,1,0
2025,2025-02-09,14,0.25,271.52,100,0,0,0,1,0
2025,2025-02-09,15,0.38,271.96,75,0,0,0,1,0
2025,2025-02-09,16,0.25,272.1,75,0,0,0,1,0
2025,2025-02-09,17,0.0,270.42,75,0,1,0,0,0
2025,2025-02-09,18,0.0,269.44,20,0,0,0,0,1
2025,2025-02-09,19,0.0,271.31,17,0,1,0,0,0
2025,2025-02-09,20,0.0,270.41,20,0,1,0,0,0
2025,2025-02-09,21,0.0,269.12,20,0,1,0,0,0
2025,2025-02-10,11,0.0,269.77,20,0,1,0,0,0
2025,2025-02-10,12,0.0,272.54,20,0,1,0,0,0
2025,2025-02-10,13,0.0,274.46,20,0,1,0,0,0
2025,2025-02-10,14,0.0,273.37,0,1,0,0,0,0
2025,2025-02-10,15,0.0,275.28,0,1,0,0,0,0
2025,2025-02-10,16,0.0,273.97,0,0,0,0,0,1
2025,2025-02-10,17,0.0,272.22,0,1,0,0,0,0
2025,2025-02-10,18,0.0,271.68,20,0,1,0,0,0
2025,2025-02-10,19,0.0,268.36,0,1,0,0,0,0
2025,2025-02-10,20,0.0,266.41,0,1,0,0,0,0
2025,2025-02-10,21,0.0,266.9,0,1,0,0,0,0
2025,2025-02-11,11,0.0,269.94,20,0,1,0,0,0
2025,2025-02-11,12,0.0,271.61,20,0,1,0,0,0
2025,2025-02-11,13,0.0,270.34,20,0,1,0,0,0
2025,2025-02-11,14,0.0,272.22,2,1,0,0,0,0
2025,2025-02-11,15,0.0,271.83,4,1,0,0,0,0
2025,2025-02-11,16,0.0,272.95,0,0,0,0,0,1
2025,2025-02-11,17,0.0,272.08,0,1,0,0,0,0
2025,2025-02-11,18,0.0,271.88,0,1,0,0,0,0
2025,2025-02-11,19,0.0,269.83,0,1,0,0,0,0
2025,2025-02-11,20,0.0,268.03,0,1,0,0,0,0
2025,2025-02-11,21,0.0,268.68,0,1,0,0,0,0
2025,2025-02-12,11,0.0,272.38,0,1,0,0,0,0
2025,2025-02-12,12,0.0,272.79,20,0,1,0,0,0
2025,2025-02-12,13,0.0,275.19,20,0,1,0,0,0
2025,2025-02-12,14,0.25,275.08,0,0,0,0,1,0
2025,2025-02-12,15,0.0,274.91,0,1,0,0,0,0
2025,2025-02-12,16,0.0,272.98,0,1,0,0,0,0
2025,2025-02-12,17,0.0,272.28,0,1,0,0,0,0
2025,2025-02-12,18,0.0,271.09,20,0,1,0,0,0
2025,2025-02-12,19,0.0,269.86,20,0,1,0,0,0
2025,2025-02-12,20,0.0,269.32,55,0,1,0,0,0
2025,2025-02-12,21,0.0,268.5,82,0,1,0,0,0
2025,2025-02-13,11,0.0,275.64,75,0,1,0,0,0
2025,2025-02-13,12,0.0,274.03,75,0,1,0,0,0
2025,2025-02-13,13,0.0,275.62,100,0,1,0,0,0
2025,2025-02-13,14,0.0,273.88,75,0,1,0,0,0
2025,2025-02-13,15,0.25,273.61,100,0,0,0,1,0
2025,2025-02-13,16,0.0,274.04,100,0,1,0,0,0
2025,2025-02-13,17,0.0,272.98,75,0,1,0,0,0
2025,2025-02-13,18,0.0,273.88,100,0,1,0,0,0
2025,2025-02-13,19,0.0,272.85,75,0,1,0,0,0
2025,2025-02-13,20,0.0,271.61,20,0,1,0,0,0
2025,2025-02-13,21,0.0,271.54,75,0,1,0,0,0
2025,2025-02-14,11,0.0,275.52,20,0,1,0,0,0
2025,2025-02-14,12,0.0,277.33,20,0,1,0,0,0
2025,2025-02-14,13,0.0,277.64,20,0,1,0,0,0
2025,2025-02-14,14,0.0,277.77,20,0,1,0,0,0
2025,2025-02-14,15,0.0,278.05,40,0,1,0,0,0
2025,2025-02-14,16,0.0,277.1,40,0,1,0,0,0
2025,2025-02-14,17,0.0,275.24,20,0,1,0,0,0
2025,2025-02-14,18,0.0,274.04,20,0,1,0,0,0
2025,2025-02-14,19,0.11,273.77,75,0,0,0,1,0
2025,2025-02-14,20,0.0,273.62,40,0,1,0,0,0
2025,2025-02-14,21,0.25,272.45,75,0,0,0,1,0
2025,2025-02-15,11,0.25,273.51,100,0,0,0,1,0
2025,2025-02-15,12,0.3,273.26,100,0,0,0,1,0
2025,2025-02-15,13,0.34,273.8,100,0,0,0,1,0
2025,2025-02-15,14,0.25,274.75,100,0,0,0,1,0
2025,2025-02-15,15,0.25,273.56,100,0,0,0,1,0
2025,2025-02-15,16,0.31,273.71,100,0,0,0,1,0
2025,2025-02-15,17,0.17,273.46,100,0,0,0,1,0
2025,2025-02-15,18,0.19,274.82,100,0,0,0,1,0
2025,2025-02-15,19,0.58,273.74,100,0,0,0,1,0
2025,2025-02-15,20,0.47,272.99,100,0,0,0,1,0
2025,2025-02-15,21,0.51,271.53,100,0,0,0,1,0
2025,2025-02-16,11,0.51,274.62,100,0,0,1,1,0
2025,2025-02-16,12,0.68,275.59,100,0,0,1,1,0
2025,2025-02-16,13,0.47,276.33,100,0,0,0,1,0
2025,2025-02-16,14,0.25,276.8,100,0,0,0,1,0
2025,2025-02-16,15,0.94,276.76,75,0,0,0,1,0
2025,2025-02-16,16,0.24,277.06,100,0,0,0,1,0
2025,2025-02-16,17,0.14,276.74,100,0,0,0,1,0
2025,2025-02-16,18,0.0,276.69,100,0,1,0,0,0
2025,2025-02-16,19,0.0,277.36,100,0,1,0,0,0
2025,2025-02-16,20,0.17,276.8,100,0,0,0,1,0
2025,2025-02-16,21,0.51,276.13,100,0,0,0,1,0
2025,2025-02-17,11,0.0,277.76,100,0,1,0,0,0
2025,2025-02-17,12,0.0,278.93,100,0,1,0,0,0
2025,2025-02-17,13,0.0,278.26,75,0,1,0,0,0
2025,2025-02-17,14,0.0,277.95,40,0,1,0,0,0
2025,2025-02-17,15,0.0,277.63,75,0,1,0,0,0
2025,2025-02-17,16,0.0,277.87,40,0,1,0,0,0
2025,2025-02-17,17,0.0,277.85,75,0,1,0,0,0
2025,2025-02-17,18,0.0,278.27,83,0,1,0,0,0
2025,2025-02-17,19,0.0,279.22,83,0,1,0,0,0
